SN,J05H502051HB122,Data logger SN,709W6DUF517A361,
time,Status,Today Yield/kWh,Total Yield/kWh,Today Feed-in Energy/kWh,Total Feed-in Energy/kWh,Today Purchase Energy/kWh,Total Purchase Energy/kWh,Today Load Consumption/kWh,Total Load Consumption/kWh,Today Charged Energy/kWh,Today Discharged Energy/kWh,PV total Power/kW,PV1 Voltage/V,PV1 Current/A,PV1 Power/kW,PV2 Voltage/V,PV2 Current/A,PV2 Power/kW,PV3 Voltage/V,PV3 Current/A,PV3 Power/kW,PV4 Voltage/V,PV4 Current/A,PV4 Power/kW,PV5 Voltage/V,PV5 Current/A,PV5 Power/kW,PV6 Voltage/V,PV6 Current/A,PV6 Power/kW,PV7 Voltage/V,PV7 Current/A,PV7 Power/kW,PV8 Voltage/V,PV8 Current/A,PV8 Power/kW,PV9 Voltage/V,PV9 Current/A,PV9 Power/kW,PV10 Voltage/V,PV10 Current/A,PV10 Power/kW,PV11 Voltage/V,PV11 Current/A,PV11 Power/kW,PV12 Voltage/V,PV12 Current/A,PV12 Power/kW,PV13 Voltage/V,PV13 Current/A,PV13 Power/kW,PV14 Voltage/V,PV14 Current/A,PV14 Power/kW,PV15 Voltage/V,PV15 Current/A,PV15 Power/kW,PV16 Voltage/V,PV16 Current/A,PV16 Power/kW,PV17 Voltage/V,PV17 Current/A,PV17 Power/kW,PV18 Voltage/V,PV18 Current/A,PV18 Power/kW,PV19 Voltage/V,PV19 Current/A,PV19 Power/kW,PV20 Voltage/V,PV20 Current/A,PV20 Power/kW,AC output power/kW,AC output Voltage(R)/V,AC output Current(R)/A,AC output Power(R)kW,AC output Freq.(R)/Hz,AC output Voltage(S)/V,AC output Current(S)/A,AC output Power(S)kW,AC output Freq.(S)/Hz,AC output Voltage(T)/V,AC output Current(T)/A,AC output ower(T)kW,AC output Freq.(T)/Hz,Grid Power/kW,Grid Power(R)/kW,Grid Power(S)/kW,Grid Power(T)/kW,Meter2 Power/kW,Meter2 Power(R)/kW,Meter2 Power(S)/kW,Meter2 Power(T)/kW,EPS Power/kW,EPS output Voltage(R)/V,EPS output Current(R)/A,EPS output Power(R)kW,EPS output Freq.(R)/Hz,EPS output Voltage(S)/V,EPS output Current(S)/A,EPS output Power(S)kW,EPS output Freq.(S)/Hz,EPS output Voltage(T)/V,EPS output Current(T)/A,EPS output ower(T)kW,EPS output Freq.(T)/Hz,Load Total Power/kW,Normal Load Power/kW,BAT Voltage(INV)/V,BAT Current(INV)/A,BAT Power(INV)/kW,SoC/%,BAT Voltage/V,BAT Current/A,BAT Power/kW,BAT Status,Cell Temp.High/℃,Cell Temp.Low/℃,Charge Cut-Voltage(Set)/V,Disharge Cut-Voltage(Set)/V,Max.Charge Current(Set)/A,Max.Discharge Current(Set)/A,INV Ambient Temp/℃,
2026-03-16 00:05,,0.0,3621.2,,2475.5,,1653.1,,2735.5,,,0.0,5.4,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.216,219.2,5.6,1.216,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.163,,200.0,0.0,0.0,98.0,199.4,0.0,,2.0,29.5,27.5,216.0,168.0,0.0,27.0,31.1,
2026-03-16 00:10,,0.0,3621.2,,2475.5,,1653.2,,2735.6,,,0.0,5.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.109,219.7,5.1,1.109,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.075,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.5,27.5,216.0,168.0,0.0,27.0,31.0,
2026-03-16 00:15,,0.0,3621.2,,2475.5,,1653.3,,2735.6,,,0.0,5.3,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.118,220.3,5.2,1.118,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.075,,200.0,0.0,0.0,98.0,199.4,0.0,,2.0,29.5,27.5,216.0,168.0,0.0,27.0,31.1,
2026-03-16 00:20,,0.0,3621.2,,2475.5,,1653.4,,2735.7,,,0.0,5.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.14,216.1,5.4,1.14,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.082,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.5,27.5,216.0,168.0,0.0,27.0,31.1,
2026-03-16 00:25,,0.0,3621.2,,2475.5,,1653.5,,2735.8,,,0.0,5.3,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.013,219.3,4.7,1.013,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.978,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.4,27.4,216.0,168.0,0.0,27.0,31.1,
2026-03-16 00:30,,0.0,3621.2,,2475.5,,1653.6,,2735.9,,,0.0,5.3,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.043,217.6,4.9,1.043,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.4,27.4,216.0,168.0,0.0,27.0,31.1,
2026-03-16 00:35,,0.0,3621.2,,2475.5,,1653.6,,2736.0,,,0.0,5.3,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.013,218.0,4.8,1.013,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.979,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.3,27.4,216.0,168.0,0.0,27.0,31.0,
2026-03-16 00:40,,0.0,3621.2,,2475.5,,1653.7,,2736.1,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.033,219.3,4.8,1.033,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.98,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.3,27.4,216.0,168.0,0.0,27.0,31.0,
2026-03-16 00:45,,0.0,3621.2,,2475.5,,1653.8,,2736.1,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.009,218.7,4.7,1.009,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.997,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.3,27.3,216.0,168.0,0.0,27.0,31.0,
2026-03-16 00:50,,0.0,3621.2,,2475.5,,1653.9,,2736.2,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.008,217.5,4.8,1.008,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.3,27.3,216.0,168.0,0.0,27.0,31.0,
2026-03-16 00:55,,0.0,3621.2,,2475.5,,1654.0,,2736.3,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.01,219.1,4.7,1.01,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.997,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.2,27.2,216.0,168.0,0.0,27.0,31.0,
2026-03-16 01:00,,0.0,3621.2,,2475.5,,1654.1,,2736.4,,,0.0,5.5,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.02,222.5,4.7,1.02,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.981,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.2,27.2,216.0,168.0,0.0,27.0,30.8,
2026-03-16 01:05,,0.0,3621.2,,2475.5,,1654.2,,2736.5,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.015,217.5,4.8,1.015,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.971,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.2,27.2,216.0,168.0,0.0,27.0,30.8,
2026-03-16 01:10,,0.0,3621.2,,2475.5,,1654.2,,2736.6,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.03,218.1,5.4,1.03,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.835,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.1,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-16 01:15,,0.0,3621.2,,2475.5,,1654.3,,2736.6,,,0.0,5.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.055,217.3,5.6,1.055,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.829,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,29.1,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-16 01:20,,0.0,3621.2,,2475.5,,1654.4,,2736.7,,,0.0,5.3,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.009,216.8,5.4,1.009,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.823,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.1,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-16 01:25,,0.0,3621.2,,2475.5,,1654.4,,2736.8,,,0.0,5.4,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.668,218.7,3.3,0.668,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.812,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.1,216.0,168.0,0.0,27.0,30.7,
2026-03-16 01:30,,0.0,3621.2,,2475.5,,1654.5,,2736.8,,,0.0,5.4,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.842,219.8,4.4,0.842,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.811,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.0,216.0,168.0,0.0,27.0,30.7,
2026-03-16 01:35,,0.0,3621.2,,2475.5,,1654.6,,2736.9,,,0.0,5.4,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.941,222.1,5.0,0.941,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.742,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.0,216.0,168.0,0.0,27.0,30.6,
2026-03-16 01:40,,0.0,3621.2,,2475.5,,1654.6,,2737.0,,,0.0,5.4,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.952,218.8,5.1,0.952,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.742,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,29.0,27.0,216.0,168.0,0.0,27.0,30.6,
2026-03-16 01:45,,0.0,3621.2,,2475.5,,1654.7,,2737.0,,,0.0,5.4,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.68,218.6,3.5,0.68,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.735,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,27.0,216.0,168.0,0.0,27.0,30.6,
2026-03-16 01:50,,0.0,3621.2,,2475.5,,1654.8,,2737.1,,,0.0,5.4,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.712,215.9,3.7,0.712,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.72,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.9,216.0,168.0,0.0,27.0,30.6,
2026-03-16 01:55,,0.0,3621.2,,2475.5,,1654.8,,2737.1,,,0.0,5.4,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.919,217.4,5.0,0.919,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.717,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.9,216.0,168.0,0.0,27.0,30.6,
2026-03-16 02:00,,0.0,3621.2,,2475.5,,1654.9,,2737.2,,,0.0,5.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.812,218.6,4.2,0.812,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.733,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.9,26.9,216.0,168.0,0.0,27.0,30.5,
2026-03-16 02:05,,0.0,3621.2,,2475.5,,1654.9,,2737.2,,,0.0,5.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.879,217.3,4.8,0.879,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.74,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.8,26.8,216.0,168.0,0.0,27.0,30.5,
2026-03-16 02:10,,0.0,3621.2,,2475.5,,1655.0,,2737.3,,,0.0,5.4,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.725,216.2,3.9,0.725,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.723,,200.0,0.0,0.0,98.0,199.3,0.0,,2.0,28.8,26.8,216.0,168.0,0.0,27.0,30.5,
2026-03-16 02:15,,0.0,3621.2,,2475.5,,1655.1,,2737.4,,,0.0,5.4,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.581,219.1,2.8,0.581,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.717,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,28.8,26.8,216.0,168.0,0.0,27.0,30.5,
2026-03-16 02:20,,0.0,3621.2,,2475.5,,1655.1,,2737.4,,,0.0,5.4,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.565,218.5,2.7,0.565,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.721,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,28.8,26.8,216.0,168.0,0.0,27.0,30.5,
2026-03-16 02:25,,0.0,3621.2,,2475.5,,1655.2,,2737.5,,,0.0,5.5,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.642,220.8,3.2,0.642,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.736,,199.9,0.0,0.0,98.0,199.3,0.0,,2.0,28.7,26.7,216.0,168.0,0.0,27.0,30.5,
